mochi,another,yukito ayatsuji,1/1/2023,FALSE,0
mochi,harry potter and the chamber of secrets,j k rowling,1/1/2023,FALSE,0
shifa,another,yukito ayatsuji,1/1/2023,FALSE,0
mochi,matilda,roald dahl,1/1/2023,FALSE,0
mochi,another,yukito ayatsuji,1/1/2023,FALSE,0
mochi,harry potter and the chamber of secrets,j k rowling,1/1/2023,FALSE,0
shifa,another,yukito ayatsuji,1/1/2023,FALSE,6
shifs,demian,hermann hesse,1/3/2023,FALSE,0
,demian,hermann hesse,1/3/2023,FALSE,0
mochi,matilda,roald dahl,1/1/2023,FALSE,0
mochi,another,yukito ayatsuji,1/1/2023,FALSE,0
mochi,harry potter and the chamber of secrets,j k rowling,1/1/2023,FALSE,0
shifa,another,yukito ayatsuji,1/1/2023,FALSE,6
shifs,demian,hermann hesse,1/3/2023,FALSE,4.5
ewwsd,matilda,roald dahl,1/1/2023,FALSE,0
,demian,hermann hesse,1/3/2023,FALSE,4.5
,demian,hermann hesse,1/3/2023,FALSE,0
mochi,matilda,roald dahl,1/1/2023,FALSE,0
mochi,another,yukito ayatsuji,1/1/2023,FALSE,0
mochi,harry potter and the chamber of secrets,j k rowling,1/1/2023,FALSE,0
shifa,another,yukito ayatsuji,1/1/2023,FALSE,6
shifs,demian,hermann hesse,1/3/2023,FALSE,4.5
ewwsd,matilda,roald dahl,1/1/2023,FALSE,0
,demian,hermann hesse,1/3/2023,FALSE,3.4
,demian,hermann hesse,1/3/2023,FALSE,0
mehak,matilda,roald dahl,1/1/2023,FALSE,0
mochi,matilda,roald dahl,1/1/2023,FALSE,0
mochi,another,yukito ayatsuji,1/1/2023,FALSE,0
mochi,harry potter and the chamber of secrets,j k rowling,1/1/2023,FALSE,0
shifa,another,yukito ayatsuji,1/1/2023,FALSE,6
shifs,demian,hermann hesse,1/3/2023,FALSE,4.5
ewwsd,matilda,roald dahl,1/1/2023,FALSE,0
,demian,hermann hesse,1/3/2023,FALSE,3.4
,demian,hermann hesse,1/3/2023,FALSE,0
mehak,matilda,roald dahl,1/1/2023,FALSE,2
chels,demian,hermann hesse,1/3/2023,FALSE,0
mochi,matilda,roald dahl,1/1/2023,FALSE,0
mochi,another,yukito ayatsuji,1/1/2023,FALSE,0
mochi,harry potter and the chamber of secrets,j k rowling,1/1/2023,FALSE,0
shifa,another,yukito ayatsuji,1/1/2023,FALSE,6
shifs,demian,hermann hesse,1/3/2023,FALSE,4.5
ewwsd,matilda,roald dahl,1/1/2023,FALSE,0
,demian,hermann hesse,1/3/2023,FALSE,3.4
,demian,hermann hesse,1/3/2023,FALSE,0
mehak,matilda,roald dahl,1/1/2023,FALSE,2
chels,demian,hermann hesse,1/3/2023,FALSE,3
chels,demian,hermann hesse,1/3/2023,FALSE,3
mochi,matilda,roald dahl,1/1/2023,FALSE,0
mochi,another,yukito ayatsuji,1/1/2023,FALSE,0
mochi,harry potter and the chamber of secrets,j k rowling,1/1/2023,FALSE,0
shifa,another,yukito ayatsuji,1/1/2023,FALSE,6
shifs,demian,hermann hesse,1/3/2023,FALSE,4.5
ewwsd,matilda,roald dahl,1/1/2023,FALSE,0
,demian,hermann hesse,1/3/2023,FALSE,3.4
,demian,hermann hesse,1/3/2023,FALSE,0
mehak,matilda,roald dahl,1/1/2023,FALSE,2
chels,demian,hermann hesse,1/3/2023,FALSE,3
,paper towns,john green,1/11/2023,FALSE,7
mehak,paper towns,john green,1/11/2023,FALSE,0
mochi,matilda,roald dahl,1/1/2023,FALSE,0
mochi,another,yukito ayatsuji,1/1/2023,FALSE,0
mochi,harry potter and the chamber of secrets,j k rowling,1/1/2023,FALSE,0
shifa,another,yukito ayatsuji,1/1/2023,FALSE,6
shifs,demian,hermann hesse,1/3/2023,FALSE,4.5
ewwsd,matilda,roald dahl,1/1/2023,FALSE,0
,demian,hermann hesse,1/3/2023,FALSE,3.4
,demian,hermann hesse,1/3/2023,FALSE,0
mehak,matilda,roald dahl,1/1/2023,FALSE,2
chels,demian,hermann hesse,1/3/2023,FALSE,3
,paper towns,john green,1/11/2023,FALSE,7
mehak,paper towns,john green,1/11/2023,FALSE,8
mochi,demian,hermann hesse,2023-01-03,False,0
mochi,matilda,roald dahl,2023-01-01,False,0
mochi,another,yukito ayatsuji,2023-01-01,False,0
mochi,harry potter and the chamber of secrets,j k rowling,2023-01-01,False,0
shifa,another,yukito ayatsuji,2023-01-01,False,6.0
shifs,demian,hermann hesse,2023-01-03,False,4.5
ewwsd,matilda,roald dahl,2023-01-01,False,0
,demian,hermann hesse,2023-01-03,False,3.4
,demian,hermann hesse,2023-01-03,False,0
mehak,matilda,roald dahl,2023-01-01,False,2.0
chels,demian,hermann hesse,2023-01-03,False,3.0
,paper towns,john green,2023-01-11,False,7.0
mehak,paper towns,john green,2023-01-11,False,8.0
mochi,paper towns,john green,2023-01-11,False,0
mochi,demian,hermann hesse,2023-01-03,False,4.5
